time,poa_global,poa_direct,poa_diffuse,temp_air,wind_speed
2020-03-15 17:10:00,8.82,0.0,8.819999999999999,12.56,3.38
2020-03-15 18:10:00,0.0,0.0,0.0,10.75,3.03
2020-03-15 19:10:00,0.0,0.0,0.0,9.59,2.83
2020-03-15 20:10:00,0.0,0.0,0.0,8.62,2.83
2020-03-15 21:10:00,0.0,0.0,0.0,7.84,2.83
2020-03-15 22:10:00,0.0,0.0,0.0,7.22,2.76
2020-03-15 23:10:00,0.0,0.0,0.0,6.66,2.69
2020-03-16 00:10:00,0.0,0.0,0.0,6.12,2.62
2020-03-16 01:10:00,0.0,0.0,0.0,5.63,2.55
2020-03-16 02:10:00,0.0,0.0,0.0,5.16,2.41
2020-03-16 03:10:00,0.0,0.0,0.0,4.52,2.21
2020-03-16 04:10:00,0.0,0.0,0.0,3.81,1.93
2020-03-16 05:10:00,0.0,0.0,0.0,3.2,1.86
2020-03-16 06:10:00,19.49,4.35,15.15,2.94,1.79
2020-03-16 07:10:00,302.76,223.93,78.83,4.13,1.66
2020-03-16 08:10:00,561.11,445.09,116.02,8.08,1.17
2020-03-16 09:10:00,744.38,575.86,168.52,10.44,0.62
2020-03-16 10:10:00,909.37,726.27,183.10000000000002,12.18,0.28
2020-03-16 11:10:00,1052.15,922.18,129.98000000000002,13.4,0.21
2020-03-16 12:10:00,1008.9,832.23,176.68,14.37,0.48
2020-03-16 13:10:00,939.83,783.58,156.25,14.91,0.9
2020-03-16 14:10:00,625.2,399.23,225.96,15.07,1.03
2020-03-16 15:10:00,364.36,185.66,178.71,14.87,1.1
2020-03-16 16:10:00,169.14,71.08,98.06,14.51,1.17
2020-03-16 17:10:00,19.43,4.28,15.15,13.62,1.38
2020-03-16 18:10:00,0.0,0.0,0.0,12.36,1.59
2020-03-16 19:10:00,0.0,0.0,0.0,11.48,2.07
2020-03-16 20:10:00,0.0,0.0,0.0,10.51,1.93
2020-03-16 21:10:00,0.0,0.0,0.0,9.16,1.72
2020-03-16 22:10:00,0.0,0.0,0.0,8.17,1.45
2020-03-16 23:10:00,0.0,0.0,0.0,7.75,1.66
2020-03-17 00:10:00,0.0,0.0,0.0,8.09,2.14
2020-03-17 01:10:00,0.0,0.0,0.0,7.6,2.83
2020-03-17 02:10:00,0.0,0.0,0.0,7.53,2.34
2020-03-17 03:10:00,0.0,0.0,0.0,7.58,1.52
2020-03-17 04:10:00,0.0,0.0,0.0,7.44,1.59
2020-03-17 05:10:00,0.0,0.0,0.0,6.9,1.72
2020-03-17 06:10:00,7.94,0.0,7.93,6.11,1.72
2020-03-17 07:10:00,297.03,206.99,90.04,6.46,1.1
2020-03-17 08:10:00,484.67,316.89,167.78,8.15,1.38
2020-03-17 09:10:00,795.94,648.32,147.63,9.3,1.59
2020-03-17 10:10:00,960.64,799.53,161.12,10.53,1.93
2020-03-17 11:10:00,1031.12,848.18,182.94,11.73,2.34
2020-03-17 12:10:00,1023.61,831.96,191.65,12.7,2.55
2020-03-17 13:10:00,960.56,799.5,161.06,13.32,2.55
2020-03-17 14:10:00,809.0,671.13,137.88,13.8,2.69
2020-03-17 15:10:00,560.35,429.05,131.3,13.81,2.69
2020-03-17 16:10:00,250.86,149.23,101.63000000000001,13.36,2.14
2020-03-17 17:10:00,27.65,7.93,19.720000000000002,12.25,1.45
2020-03-17 18:10:00,0.0,0.0,0.0,10.29,1.38
2020-03-17 19:10:00,0.0,0.0,0.0,10.13,1.1
2020-03-17 20:10:00,0.0,0.0,0.0,8.38,1.38
2020-03-17 21:10:00,0.0,0.0,0.0,6.23,1.79
2020-03-17 22:10:00,0.0,0.0,0.0,5.28,1.79
2020-03-17 23:10:00,0.0,0.0,0.0,4.34,1.93
2020-03-18 00:10:00,0.0,0.0,0.0,3.66,2.28
2020-03-18 01:10:00,0.0,0.0,0.0,3.49,2.28
2020-03-18 02:10:00,0.0,0.0,0.0,3.34,2.07
2020-03-18 03:10:00,0.0,0.0,0.0,3.28,2.14
2020-03-18 04:10:00,0.0,0.0,0.0,3.34,2.21
2020-03-18 05:10:00,0.0,0.0,0.0,3.44,2.14
2020-03-18 06:10:00,23.23,3.69,19.529999999999998,4.04,2.07
2020-03-18 07:10:00,278.05,182.55,95.51,6.15,1.72
2020-03-18 08:10:00,549.61,420.12,129.48000000000002,9.78,2.0
2020-03-18 09:10:00,757.01,591.62,165.39,11.87,2.69
2020-03-18 10:10:00,574.09,277.09,297.0,13.5,4.0
2020-03-18 11:10:00,500.7,186.61,314.09000000000003,14.28,3.79
2020-03-18 12:10:00,627.65,305.65,321.99,14.5,3.45
2020-03-18 13:10:00,610.18,314.14,296.05,14.88,3.24
2020-03-18 14:10:00,443.42,195.59,247.83,15.3,3.31
2020-03-18 15:10:00,422.23,245.88,176.35,15.32,3.24
2020-03-18 16:10:00,269.68,174.24,95.42999999999999,14.85,2.21
2020-03-18 17:10:00,19.55,1.84,17.71,13.79,1.66
2020-03-18 18:10:00,0.0,0.0,0.0,12.4,1.72
2020-03-18 19:10:00,0.0,0.0,0.0,11.52,1.45
2020-03-18 20:10:00,0.0,0.0,0.0,10.23,1.79
2020-03-18 21:10:00,0.0,0.0,0.0,8.66,1.86
2020-03-18 22:10:00,0.0,0.0,0.0,7.71,1.79
2020-03-18 23:10:00,0.0,0.0,0.0,6.78,1.72
2020-03-19 00:10:00,0.0,0.0,0.0,5.87,1.79
2020-03-19 01:10:00,0.0,0.0,0.0,5.46,1.72
2020-03-19 02:10:00,0.0,0.0,0.0,5.22,1.59
2020-03-19 03:10:00,0.0,0.0,0.0,5.38,1.31
2020-03-19 04:10:00,0.0,0.0,0.0,6.38,1.03
2020-03-19 05:10:00,0.0,0.0,0.0,6.24,0.97
2020-03-19 06:10:00,14.99,0.0,15.0,4.45,1.31
2020-03-19 07:10:00,278.81,181.92,96.89,6.64,0.97
2020-03-19 08:10:00,558.02,432.28,125.74000000000001,9.49,0.76
2020-03-19 09:10:00,773.55,617.71,155.84,11.69,0.48
2020-03-19 10:10:00,931.24,761.85,169.39,13.29,0.14
2020-03-19 11:10:00,769.56,461.21,308.36,14.57,0.07
2020-03-19 12:10:00,591.03,266.51,324.52,15.27,0.21
2020-03-19 13:10:00,277.77,38.33,239.44,15.55,0.28
2020-03-19 14:10:00,237.7,35.21,202.5,15.6,0.48
2020-03-19 15:10:00,174.85,25.71,149.14000000000001,15.38,1.03
2020-03-19 16:10:00,79.95,6.5,73.46,14.86,1.38
2020-03-19 17:10:00,11.47,0.0,11.47,13.84,1.79
2020-03-19 18:10:00,0.0,0.0,0.0,12.73,2.07
2020-03-19 19:10:00,0.0,0.0,0.0,11.86,2.9
2020-03-19 20:10:00,0.0,0.0,0.0,11.27,2.69
2020-03-19 21:10:00,0.0,0.0,0.0,10.47,2.28
2020-03-19 22:10:00,0.0,0.0,0.0,10.28,1.79
2020-03-19 23:10:00,0.0,0.0,0.0,9.61,1.52
2020-03-20 00:10:00,0.0,0.0,0.0,9.07,1.38
2020-03-20 01:10:00,0.0,0.0,0.0,8.89,1.31
2020-03-20 02:10:00,0.0,0.0,0.0,8.77,1.52
2020-03-20 03:10:00,0.0,0.0,0.0,8.61,1.86
2020-03-20 04:10:00,0.0,0.0,0.0,8.51,2.0
2020-03-20 05:10:00,0.0,0.0,0.0,8.37,2.21
2020-03-20 06:10:00,21.07,1.62,19.450000000000003,8.11,2.34
2020-03-20 07:10:00,157.03,52.5,104.53,8.39,2.21
2020-03-20 08:10:00,173.33,23.79,149.53,8.99,2.55
2020-03-20 09:10:00,216.39,22.18,194.21,9.59,2.76
2020-03-20 10:10:00,149.95,0.0,149.95,10.3,3.1
2020-03-20 11:10:00,168.47,0.0,168.46,10.76,3.17
2020-03-20 12:10:00,269.63,25.33,244.29999999999998,10.66,3.17
2020-03-20 13:10:00,480.54,185.29,295.25,10.23,3.66
2020-03-20 14:10:00,110.25,0.0,110.25,9.76,3.93
2020-03-20 15:10:00,52.92,0.0,52.919999999999995,9.49,4.34
2020-03-20 16:10:00,73.38,3.18,70.2,8.95,4.21
2020-03-20 17:10:00,19.3,1.62,17.69,8.35,4.41
2020-03-20 18:10:00,0.0,0.0,0.0,7.84,4.21
2020-03-20 19:10:00,0.0,0.0,0.0,6.84,4.55
2020-03-20 20:10:00,0.0,0.0,0.0,6.34,4.34
2020-03-20 21:10:00,0.0,0.0,0.0,5.82,4.28
2020-03-20 22:10:00,0.0,0.0,0.0,5.13,4.28
2020-03-20 23:10:00,0.0,0.0,0.0,4.63,4.34
2020-03-21 00:10:00,0.0,0.0,0.0,4.29,4.28
2020-03-21 01:10:00,0.0,0.0,0.0,4.11,4.07
2020-03-21 02:10:00,0.0,0.0,0.0,4.07,3.72
2020-03-21 03:10:00,0.0,0.0,0.0,4.08,3.45
2020-03-21 04:10:00,0.0,0.0,0.0,4.06,3.38
2020-03-21 05:10:00,0.0,0.0,0.0,3.9,3.59
2020-03-21 06:10:00,36.12,7.62,28.490000000000002,3.64,3.79
2020-03-21 07:10:00,338.29,254.15,84.13,4.09,3.52
2020-03-21 08:10:00,586.04,455.78,130.26,5.07,5.86
2020-03-21 09:10:00,489.98,225.94,264.03999999999996,6.02,6.0
2020-03-21 10:10:00,909.57,689.39,220.17000000000002,7.07,6.0
2020-03-21 11:10:00,989.35,755.61,233.74,8.13,6.28
2020-03-21 12:10:00,853.5,551.39,302.11,8.53,6.34
2020-03-21 13:10:00,821.17,555.9,265.27,8.73,6.21
2020-03-21 14:10:00,692.22,469.13,223.09,9.04,6.0
2020-03-21 15:10:00,547.8,399.36,148.43,8.98,5.72
2020-03-21 16:10:00,307.81,215.12,92.69,8.55,5.52
2020-03-21 17:10:00,59.7,34.99,24.7,7.6,4.9
2020-03-21 18:10:00,0.0,0.0,0.0,6.26,4.9
2020-03-21 19:10:00,0.0,0.0,0.0,4.82,4.69
2020-03-21 20:10:00,0.0,0.0,0.0,3.86,4.69
2020-03-21 21:10:00,0.0,0.0,0.0,3.14,4.62
2020-03-21 22:10:00,0.0,0.0,0.0,2.62,4.62
2020-03-21 23:10:00,0.0,0.0,0.0,2.1,4.55
2020-03-22 00:10:00,0.0,0.0,0.0,1.72,4.41
2020-03-22 01:10:00,0.0,0.0,0.0,1.34,4.28
2020-03-22 02:10:00,0.0,0.0,0.0,1.05,4.21
2020-03-22 03:10:00,0.0,0.0,0.0,0.79,4.14
2020-03-22 04:10:00,0.0,0.0,0.0,0.56,4.21
2020-03-22 05:10:00,0.0,0.0,0.0,0.34,4.21
2020-03-22 06:10:00,83.54,56.38,27.15,0.22,4.21
2020-03-22 07:10:00,364.46,285.93,78.53,0.98,4.34
2020-03-22 08:10:00,619.77,494.99,124.78,2.23,5.52
2020-03-22 09:10:00,861.25,728.83,132.43,3.7,5.72
2020-03-22 10:10:00,1042.06,921.96,120.1,5.15,5.59
2020-03-22 11:10:00,1100.73,938.37,162.36,6.44,5.52
2020-03-22 12:10:00,1098.9,935.24,163.66,7.42,5.45
2020-03-22 13:10:00,1014.91,865.85,149.07,8.07,5.31
2020-03-22 14:10:00,820.89,655.71,165.18,8.36,5.24
2020-03-22 15:10:00,611.19,491.76,119.44,8.22,5.24
2020-03-22 16:10:00,326.72,233.76,92.96000000000001,7.6,4.9
2020-03-22 17:10:00,72.13,47.38,24.740000000000002,6.47,4.48
2020-03-22 18:10:00,0.0,0.0,0.0,4.94,4.41
2020-03-22 19:10:00,0.0,0.0,0.0,4.18,4.83
2020-03-22 20:10:00,0.0,0.0,0.0,3.28,5.03
2020-03-22 21:10:00,0.0,0.0,0.0,2.55,5.17
2020-03-22 22:10:00,0.0,0.0,0.0,1.98,5.17
2020-03-22 23:10:00,0.0,0.0,0.0,1.49,5.17
2020-03-23 00:10:00,0.0,0.0,0.0,1.09,5.1
2020-03-23 01:10:00,0.0,0.0,0.0,0.74,5.1
2020-03-23 02:10:00,0.0,0.0,0.0,0.36,5.03
2020-03-23 03:10:00,0.0,0.0,0.0,0.0,5.03
2020-03-23 04:10:00,0.0,0.0,0.0,-0.35,5.03
2020-03-23 05:10:00,0.0,0.0,0.0,-0.64,5.03
2020-03-23 06:10:00,92.27,55.08,37.2,-0.79,4.97
2020-03-23 07:10:00,357.58,268.56,89.02000000000001,-0.36,5.03
2020-03-23 08:10:00,616.52,482.85,133.66,0.74,6.41
2020-03-23 09:10:00,849.08,695.76,153.31,2.14,6.34
2020-03-23 10:10:00,1042.0,911.33,130.67,3.65,6.07
2020-03-23 11:10:00,1113.49,960.58,152.91,5.12,5.86
2020-03-23 12:10:00,1103.95,941.99,161.96,6.27,5.66
2020-03-23 13:10:00,998.81,824.74,174.07999999999998,7.04,5.38
2020-03-23 14:10:00,824.93,660.19,164.73,7.4,5.17
2020-03-23 15:10:00,605.01,478.0,127.01,7.4,4.83
2020-03-23 16:10:00,324.1,227.69,96.41000000000001,6.99,4.41
2020-03-23 17:10:00,68.7,40.77,27.939999999999998,6.07,3.66
2020-03-23 18:10:00,0.0,0.0,0.0,4.6,3.66
2020-03-23 19:10:00,0.0,0.0,0.0,3.87,4.0
2020-03-23 20:10:00,0.0,0.0,0.0,3.22,4.14
2020-03-23 21:10:00,0.0,0.0,0.0,2.73,4.21
2020-03-23 22:10:00,0.0,0.0,0.0,2.27,4.14
2020-03-23 23:10:00,0.0,0.0,0.0,1.85,4.0
2020-03-24 00:10:00,0.0,0.0,0.0,1.43,3.93
2020-03-24 01:10:00,0.0,0.0,0.0,1.08,3.93
2020-03-24 02:10:00,0.0,0.0,0.0,0.72,3.93
2020-03-24 03:10:00,0.0,0.0,0.0,0.28,3.66
2020-03-24 04:10:00,0.0,0.0,0.0,-0.15,3.59
2020-03-24 05:10:00,0.0,0.0,0.0,-0.51,3.79
2020-03-24 06:10:00,96.34,59.22,37.11,-0.6,3.93
2020-03-24 07:10:00,367.53,284.29,83.24,0.44,3.45
2020-03-24 08:10:00,624.52,499.73,124.78,1.99,4.55
2020-03-24 09:10:00,858.61,719.77,138.84,3.48,4.83
2020-03-24 10:10:00,1024.38,874.85,149.53,4.82,4.97
2020-03-24 11:10:00,1093.99,922.6,171.39000000000001,6.02,4.97
2020-03-24 12:10:00,1082.63,902.59,180.04,7.03,4.9
2020-03-24 13:10:00,985.77,804.22,181.55,7.77,4.69
2020-03-24 14:10:00,820.33,655.45,164.88,8.14,4.48
2020-03-24 15:10:00,602.46,475.15,127.31,8.14,4.21
2020-03-24 16:10:00,331.52,239.48,92.03,7.74,3.79
2020-03-24 17:10:00,75.85,48.99,26.86,6.77,2.97
2020-03-24 18:10:00,0.0,0.0,0.0,5.03,2.9
2020-03-24 19:10:00,0.0,0.0,0.0,4.17,3.17
2020-03-24 20:10:00,0.0,0.0,0.0,3.33,3.31
2020-03-24 21:10:00,0.0,0.0,0.0,2.59,3.31
2020-03-24 22:10:00,0.0,0.0,0.0,1.96,3.45
2020-03-24 23:10:00,0.0,0.0,0.0,1.44,3.45
2020-03-25 00:10:00,0.0,0.0,0.0,0.95,3.45
2020-03-25 01:10:00,0.0,0.0,0.0,0.56,3.45
2020-03-25 02:10:00,0.0,0.0,0.0,0.15,3.45
2020-03-25 03:10:00,0.0,0.0,0.0,-0.25,3.38
2020-03-25 04:10:00,0.0,0.0,0.0,-0.7,3.31
2020-03-25 05:10:00,0.0,0.0,0.0,-1.08,3.17
2020-03-25 06:10:00,102.27,63.1,39.160000000000004,-1.22,2.97
2020-03-25 07:10:00,354.23,254.66,99.57,0.42,2.9
2020-03-25 08:10:00,622.88,487.91,134.97,2.49,3.52
2020-03-25 09:10:00,848.4,688.98,159.42000000000002,4.21,3.52
2020-03-25 10:10:00,1003.85,820.75,183.10000000000002,5.72,3.17
2020-03-25 11:10:00,1077.61,879.12,198.49,7.08,2.9
2020-03-25 12:10:00,1090.7,909.51,181.19,8.27,2.9
2020-03-25 13:10:00,992.72,811.39,181.32999999999998,9.16,3.1
2020-03-25 14:10:00,819.65,649.3,170.35000000000002,9.7,3.38
2020-03-25 15:10:00,602.35,470.87,131.49,9.75,3.66
2020-03-25 16:10:00,330.27,233.52,96.75,9.23,3.52
2020-03-25 17:10:00,85.71,52.7,33.01,8.01,3.17
2020-03-25 18:10:00,0.0,0.0,0.0,6.15,3.17
2020-03-25 19:10:00,0.0,0.0,0.0,5.78,3.93
2020-03-25 20:10:00,0.0,0.0,0.0,4.77,4.14
2020-03-25 21:10:00,0.0,0.0,0.0,3.82,3.93
2020-03-25 22:10:00,0.0,0.0,0.0,3.05,3.72
2020-03-25 23:10:00,0.0,0.0,0.0,2.33,3.45
2020-03-26 00:10:00,0.0,0.0,0.0,1.69,3.24
2020-03-26 01:10:00,0.0,0.0,0.0,1.13,3.03
2020-03-26 02:10:00,0.0,0.0,0.0,0.58,2.9
2020-03-26 03:10:00,0.0,0.0,0.0,0.16,2.9
2020-03-26 04:10:00,0.0,0.0,0.0,-0.1,2.9
2020-03-26 05:10:00,0.0,0.0,0.0,-0.2,2.97
2020-03-26 06:10:00,103.83,63.12,40.72,0.0,2.97
2020-03-26 07:10:00,350.91,250.28,100.63,1.75,3.03
2020-03-26 08:10:00,613.69,477.87,135.81,3.79,3.93
2020-03-26 09:10:00,841.57,687.23,154.34,5.29,4.55
2020-03-26 10:10:00,987.68,805.22,182.46,6.51,4.41
2020-03-26 11:10:00,1069.33,878.65,190.68,7.63,3.93
2020-03-26 12:10:00,1080.77,908.78,171.98,8.59,3.72
2020-03-26 13:10:00,982.9,809.42,173.48,9.55,4.07
2020-03-26 14:10:00,811.48,646.26,165.22,10.17,4.21
2020-03-26 15:10:00,591.62,459.33,132.29000000000002,10.03,4.14
2020-03-26 16:10:00,320.38,222.11,98.27,9.67,4.07
2020-03-26 17:10:00,62.14,23.35,38.79,8.91,3.17
2020-03-26 18:10:00,0.0,0.0,0.0,7.44,2.83
2020-03-26 19:10:00,0.0,0.0,0.0,6.47,2.76
2020-03-26 20:10:00,0.0,0.0,0.0,5.63,3.03
2020-03-26 21:10:00,0.0,0.0,0.0,4.97,2.97
2020-03-26 22:10:00,0.0,0.0,0.0,4.31,2.83
2020-03-26 23:10:00,0.0,0.0,0.0,3.76,2.83
2020-03-27 00:10:00,0.0,0.0,0.0,3.3,2.83
2020-03-27 01:10:00,0.0,0.0,0.0,2.91,2.83
2020-03-27 02:10:00,0.0,0.0,0.0,2.6,2.76
2020-03-27 03:10:00,0.0,0.0,0.0,2.34,2.62
2020-03-27 04:10:00,0.0,0.0,0.0,2.05,2.41
2020-03-27 05:10:00,0.0,0.0,0.0,1.71,2.34
2020-03-27 06:10:00,90.51,44.47,46.03,1.65,2.28
2020-03-27 07:10:00,322.46,213.94,108.52000000000001,3.67,1.79
2020-03-27 08:10:00,572.67,421.44,151.22,6.47,2.28
2020-03-27 09:10:00,800.32,633.61,166.71,8.56,2.69
2020-03-27 10:10:00,953.55,770.51,183.04,10.49,2.9
2020-03-27 11:10:00,1040.0,857.18,182.82000000000002,12.02,2.97
2020-03-27 12:10:00,1051.17,885.57,165.6,13.11,3.1
2020-03-27 13:10:00,942.22,759.64,182.57999999999998,13.94,3.31
2020-03-27 14:10:00,774.87,604.74,170.13,14.5,3.45
2020-03-27 15:10:00,557.88,417.51,140.35999999999999,14.76,3.31
2020-03-27 16:10:00,300.32,198.61,101.71000000000001,14.64,2.69
2020-03-27 17:10:00,75.42,37.88,37.54,13.64,1.93
2020-03-27 18:10:00,0.0,0.0,0.0,11.85,2.34
2020-03-27 19:10:00,0.0,0.0,0.0,10.65,2.9
2020-03-27 20:10:00,0.0,0.0,0.0,9.82,3.1
2020-03-27 21:10:00,0.0,0.0,0.0,9.22,3.1
2020-03-27 22:10:00,0.0,0.0,0.0,8.65,2.97
2020-03-27 23:10:00,0.0,0.0,0.0,8.0,2.69
2020-03-28 00:10:00,0.0,0.0,0.0,7.1,2.34
2020-03-28 01:10:00,0.0,0.0,0.0,5.82,1.93
2020-03-28 02:10:00,0.0,0.0,0.0,5.31,1.66
2020-03-28 03:10:00,0.0,0.0,0.0,4.04,1.86
2020-03-28 04:10:00,0.0,0.0,0.0,3.1,2.14
2020-03-28 05:10:00,0.0,0.0,0.0,2.77,2.0
2020-03-28 06:10:00,93.93,45.24,48.69,3.16,1.59
2020-03-28 07:10:00,330.11,221.47,108.63999999999999,5.7,1.59
2020-03-28 08:10:00,573.22,418.21,155.01,8.92,2.41
2020-03-28 09:10:00,798.16,625.08,173.08,10.72,2.76
2020-03-28 10:10:00,950.96,760.12,190.83999999999997,12.3,3.03
2020-03-28 11:10:00,1035.74,845.0,190.75,13.41,3.52
2020-03-28 12:10:00,1046.93,873.14,173.78,13.94,4.21
2020-03-28 13:10:00,944.67,762.58,182.09,13.94,4.76
2020-03-28 14:10:00,777.44,606.58,170.86,13.56,4.97
2020-03-28 15:10:00,555.52,412.62,142.89,12.98,4.97
2020-03-28 16:10:00,299.46,196.41,103.05,12.22,4.69
2020-03-28 17:10:00,81.72,44.74,36.980000000000004,11.11,4.07
2020-03-28 18:10:00,0.0,0.0,0.0,9.55,4.07
2020-03-28 19:10:00,0.0,0.0,0.0,8.23,4.62
2020-03-28 20:10:00,0.0,0.0,0.0,6.98,4.9
2020-03-28 21:10:00,0.0,0.0,0.0,6.01,4.9
2020-03-28 22:10:00,0.0,0.0,0.0,5.22,4.62
2020-03-28 23:10:00,0.0,0.0,0.0,4.6,4.34
2020-03-29 00:10:00,0.0,0.0,0.0,4.04,4.07
2020-03-29 01:10:00,0.0,0.0,0.0,3.46,3.79
2020-03-29 02:10:00,0.0,0.0,0.0,3.36,3.72
2020-03-29 03:10:00,0.0,0.0,0.0,3.01,3.52
2020-03-29 04:10:00,0.0,0.0,0.0,2.76,3.66
2020-03-29 05:10:00,0.0,0.0,0.0,2.48,3.79
2020-03-29 06:10:00,109.59,61.34,48.25,2.9,3.59
2020-03-29 07:10:00,282.48,150.28,132.21,3.06,4.0
2020-03-29 08:10:00,316.38,105.56,210.82999999999998,4.05,6.55
2020-03-29 09:10:00,250.39,26.24,224.14,4.7,6.48
2020-03-29 10:10:00,94.38,0.0,94.36999999999999,5.13,6.55
2020-03-29 11:10:00,774.39,432.04,342.34000000000003,5.33,6.41
2020-03-29 12:10:00,156.12,0.0,156.12,5.34,6.9
2020-03-29 13:10:00,218.63,5.89,212.75,5.5,6.69
2020-03-29 14:10:00,97.91,0.0,97.9,4.4,7.59
2020-03-29 15:10:00,112.02,0.0,112.02,4.19,6.76
2020-03-29 16:10:00,78.27,1.34,76.92999999999999,4.19,6.48
2020-03-29 17:10:00,39.86,4.08,35.78,3.81,5.59
2020-03-29 18:10:00,0.0,0.0,0.0,3.05,5.03
2020-03-29 19:10:00,0.0,0.0,0.0,2.91,4.76
2020-03-29 20:10:00,0.0,0.0,0.0,2.53,4.55
2020-03-29 21:10:00,0.0,0.0,0.0,1.91,4.34
2020-03-29 22:10:00,0.0,0.0,0.0,1.19,3.93
2020-03-29 23:10:00,0.0,0.0,0.0,0.49,3.72
2020-03-30 00:10:00,0.0,0.0,0.0,-0.23,3.38
2020-03-30 01:10:00,0.0,0.0,0.0,-0.9,2.9
2020-03-30 02:10:00,0.0,0.0,0.0,-1.64,2.48
2020-03-30 03:10:00,0.0,0.0,0.0,-2.32,2.21
2020-03-30 04:10:00,0.0,0.0,0.0,-3.03,2.07
2020-03-30 05:10:00,0.0,0.0,0.0,-3.62,2.0
2020-03-30 06:10:00,122.19,79.7,42.489999999999995,-3.76,1.66
2020-03-30 07:10:00,380.71,295.93,84.78999999999999,-1.08,1.1
2020-03-30 08:10:00,631.43,508.03,123.39,0.67,0.9
2020-03-30 09:10:00,846.52,699.64,146.88,2.34,1.17
2020-03-30 10:10:00,996.81,830.54,166.27999999999997,3.68,1.66
2020-03-30 11:10:00,995.74,746.29,249.44,4.9,2.14
2020-03-30 12:10:00,919.54,625.64,293.90000000000003,5.8,2.48
2020-03-30 13:10:00,390.84,90.57,300.27000000000004,6.43,2.76
2020-03-30 14:10:00,383.92,116.84,267.08,6.46,3.1
2020-03-30 15:10:00,513.75,334.35,179.41,6.5,2.9
2020-03-30 16:10:00,132.59,21.07,111.52000000000001,6.62,2.62
2020-03-30 17:10:00,36.57,1.96,34.620000000000005,6.12,1.72
2020-03-30 18:10:00,0.0,0.0,0.0,4.92,2.07
2020-03-30 19:10:00,0.0,0.0,0.0,3.91,2.0
2020-03-30 20:10:00,0.0,0.0,0.0,3.28,1.93
2020-03-30 21:10:00,0.0,0.0,0.0,2.76,1.79
2020-03-30 22:10:00,0.0,0.0,0.0,2.31,1.66
2020-03-30 23:10:00,0.0,0.0,0.0,1.39,1.79
2020-03-31 00:10:00,0.0,0.0,0.0,0.91,1.79
2020-03-31 01:10:00,0.0,0.0,0.0,0.56,2.07
2020-03-31 02:10:00,0.0,0.0,0.0,0.87,2.14
2020-03-31 03:10:00,0.0,0.0,0.0,0.7,2.34
2020-03-31 04:10:00,0.0,0.0,0.0,0.61,2.41
2020-03-31 05:10:00,0.0,0.0,0.0,0.56,2.28
2020-03-31 06:10:00,125.54,78.5,47.04,0.57,2.07
2020-03-31 07:10:00,378.54,282.31,96.22999999999999,1.62,2.07
2020-03-31 08:10:00,636.16,508.29,127.87,3.32,2.34
2020-03-31 09:10:00,819.25,633.54,185.70000000000002,4.85,2.62
2020-03-31 10:10:00,999.22,825.82,173.4,6.03,2.76
2020-03-31 11:10:00,1084.98,914.64,170.34,6.57,2.55
2020-03-31 12:10:00,1064.56,874.94,189.60999999999999,7.04,2.28
2020-03-31 13:10:00,981.6,808.9,172.70000000000002,7.32,2.21
2020-03-31 14:10:00,810.43,646.26,164.18,7.46,2.28
2020-03-31 15:10:00,582.71,441.69,141.01999999999998,7.48,2.48
2020-03-31 16:10:00,340.36,249.76,90.60000000000001,7.08,2.62
2020-03-31 17:10:00,95.34,59.15,36.19,6.42,2.28
2020-03-31 18:10:00,0.0,0.0,0.0,5.13,2.07
2020-03-31 19:10:00,0.0,0.0,0.0,4.39,2.34
2020-03-31 20:10:00,0.0,0.0,0.0,3.31,2.34
2020-03-31 21:10:00,0.0,0.0,0.0,2.22,2.21
2020-03-31 22:10:00,0.0,0.0,0.0,1.18,2.07
2020-03-31 23:10:00,0.0,0.0,0.0,0.12,1.86
2020-04-01 00:10:00,0.0,0.0,0.0,-0.77,1.72
2020-04-01 01:10:00,0.0,0.0,0.0,-1.28,1.66
2020-04-01 02:10:00,0.0,0.0,0.0,-1.8,1.66
2020-04-01 03:10:00,0.0,0.0,0.0,-2.24,1.66
2020-04-01 04:10:00,0.0,0.0,0.0,-2.5,1.66
2020-04-01 05:10:00,0.0,0.0,0.0,-2.57,1.59
2020-04-01 06:10:00,128.22,80.44,47.78,-1.71,1.24
2020-04-01 07:10:00,376.67,276.9,99.78,0.83,0.76
2020-04-01 08:10:00,628.06,492.01,136.06,3.39,0.48
2020-04-01 09:10:00,845.92,687.97,157.95000000000002,5.08,0.07
2020-04-01 10:10:00,995.88,818.31,177.56,6.33,0.28
2020-04-01 11:10:00,1066.2,873.51,192.69,7.18,0.41
2020-04-01 12:10:00,1073.74,900.67,173.08,7.88,0.83
2020-04-01 13:10:00,969.25,785.54,183.71,8.4,1.1
2020-04-01 14:10:00,804.26,636.37,167.89,8.66,1.31
2020-04-01 15:10:00,586.59,450.5,136.1,8.67,1.59
2020-04-01 16:10:00,325.5,225.2,100.30000000000001,8.37,1.86
2020-04-01 17:10:00,93.46,54.15,39.309999999999995,7.6,1.52
2020-04-01 18:10:00,0.0,0.0,0.0,6.22,1.79
2020-04-01 19:10:00,0.0,0.0,0.0,5.11,2.14
2020-04-01 20:10:00,0.0,0.0,0.0,3.73,2.0
2020-04-01 21:10:00,0.0,0.0,0.0,2.21,1.66
2020-04-01 22:10:00,0.0,0.0,0.0,1.8,1.31
